Zipcode,Page,NewUsed,Year,Make,Model,MSRP,Dealer_Price,Fuel_Type,Exterior_Color,City_MPG,Interior_Color,Highway_MPG,Drivetrain,Transmission,Liters,V,Mileage,Customer_Review,URL
7097,2,USED,2019,Cadillac,XT4 Sport,,26500,Gasoline,Radiant Silver Metallic,24,Light Wheat,30,FWD,9-Speed Automatic,2,6,345,3.2,https://www.cars.com/vehicledetail/detail/802017407/overview/
7097,2,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Summit White,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/796637033/overview/
7097,2,USED,2017,BMW,M240 i,,25989,Gasoline,Mineral Gray Metallic,21,Black,32,RWD,6-Speed Manual,3,4,40369,4.8,https://www.cars.com/vehicledetail/detail/798357590/overview/
7097,2,USED,2016,Honda,Pilot EX-L,,15500,Gasoline,White,18,Beige,26,AWD,6-Speed Automatic,3.5,6,42555,4.6,https://www.cars.com/vehicledetail/detail/805172613/overview/
7097,2,USED,2018,GMC,Terrain SLE,,17888,Gasoline,Ebony Twilight Metallic,26,Jet Black,30,FWD,9-Speed Automatic,1.5,6,18618,4.7,https://www.cars.com/vehicledetail/detail/796261916/overview/
7097,2,USED,2017,Toyota,86,,13890,Gasoline,Black,,Black,,RWD,Manual,,,52669,4.4,https://www.cars.com/vehicledetail/detail/806715488/overview/
7097,2,USED,2011,Chrysler,Town & Country Touring,,4415,E85 Flex Fuel,White,17,,25,FWD,Automatic,3.6,6,117007,4.8,https://www.cars.com/vehicledetail/detail/782877626/overview/
7097,2,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Summit White,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/796636763/overview/
7097,2,USED,2017,Bentley,Bentayga W12,,153500,Gasoline,Dark Gray Satin,12,Tan,19,AWD,8-Speed Automatic,6,8,10122,4.8,https://www.cars.com/vehicledetail/detail/804273218/overview/
7097,2,NEW,2020,Nissan,Versa S,,,Gasoline,Cloud White,27,Charcoal,35,FWD,Automatic CVT,1.6,6,0,4.5,https://www.cars.com/vehicledetail/detail/794183753/overview/
7097,2,NEW,2020,Ford,EcoSport SE,,23790,Gasoline,Shadow Black,27,Ebony,29,4WD,Automatic,,,0,4.2,https://www.cars.com/vehicledetail/detail/799139040/overview/
7097,2,USED,2012,Bentley,Mulsanne Base,,98760,E85 Flex Fuel,Black,11,Black,18,RWD,8-Speed Automatic,6.8,8,33548,5,https://www.cars.com/vehicledetail/detail/802621321/overview/
7097,2,USED,2004,INFINITI,FX45,,4995,Gasoline,Copper,15,Black,19,AWD,5-Speed Automatic,4.5,8,165000,4.8,https://www.cars.com/vehicledetail/detail/797251207/overview/
7097,2,NEW,2020,Nissan,Rogue SV,,30395,Gasoline,Caspian Blue,26,Charcoal,33,AWD,Automatic CVT,2.5,6,6,4.6,https://www.cars.com/vehicledetail/detail/803837684/overview/
7097,2,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Summit White,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/796636909/overview/
7097,2,USED,2004,Mercury,Monterey,,3997,Gasoline,Black,16,Gray,23,FWD,4-Speed Automatic,4.2,6,88732,3.8,https://www.cars.com/vehicledetail/detail/793879642/overview/
7097,2,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Summit White,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/794313168/overview/
7097,2,USED,2019,RAM,1500 Big Horn,,34900,Gasoline,Black,19,Black,24,4WD,8-Speed Automatic,5.7,8,66,4.8,https://www.cars.com/vehicledetail/detail/802766292/overview/
7097,2,NEW,2020,Chevrolet,Trax LT,,21341,Gasoline,Silver Ice Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/788832646/overview/
7097,2,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Summit White,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/796264610/overview/
7097,2,USED,2015,Honda,Crosstour EX-L,,19985,Gasoline,Silver,19,Black,28,4WD,6-Speed Automatic,3.5,6,54652,4.8,https://www.cars.com/vehicledetail/detail/805600836/overview/
7097,2,USED,2018,Lexus,NX 300 F Sport,,27998,Gasoline,Caviar,22,Red,28,AWD,6-Speed Automatic,2,6,28643,4.8,https://www.cars.com/vehicledetail/detail/803649552/overview/
7097,2,USED,2019,Volkswagen,Arteon SEL Premium,,35110,Gasoline,Silver,,Black,,AWD,Automatic,,,1963,5,https://www.cars.com/vehicledetail/detail/806938573/overview/?isShippableInsideSearchRadius
7097,2,USED,2016,Mercedes-Benz,Maybach S S 600,,76445,Gasoline,Black,13,Black,20,RWD,7-Speed Automatic,6,12,35192,,https://www.cars.com/vehicledetail/detail/803666354/overview/
7097,2,NEW,2020,Ford,EcoSport SE,,23790,Gasoline,Shadow Black,27,Ebony,29,4WD,Automatic,,,0,4.2,https://www.cars.com/vehicledetail/detail/799139037/overview/
7097,2,USED,2012,Hyundai,Base,,5000,Gasoline,Ultra Black,,Black,,FWD,6-Speed Manual,1.6,6,115542,,https://www.cars.com/vehicledetail/detail/786487262/overview/
7097,2,USED,2009,INFINITI,FX50,,12404,Gasoline,Platinum Graphite Metallic,14,Graphite,20,AWD,7-Speed Automatic,5,8,112675,4.9,https://www.cars.com/vehicledetail/detail/806784547/overview/
7097,2,USED,2013,Chevrolet,Sonic LT,,5995,Gasoline,Blue,25,Black,35,FWD,6-Speed Automatic,1.8,6,71804,4.2,https://www.cars.com/vehicledetail/detail/781085290/overview/
7097,2,USED,2017,Dodge,Grand Caravan SXT,,11900,E85 Flex Fuel,Granite,17,Black / Light Graystone,25,FWD,Automatic,3.6,6,48745,4.8,https://www.cars.com/vehicledetail/detail/802514400/overview/
7097,2,NEW,2020,Chevrolet,Spark 1LT,,16095,Gasoline,Summit White,29,Jet Black,38,FWD,Automatic CVT,1.4,6,10,4.9,https://www.cars.com/vehicledetail/detail/806850062/overview/
7097,2,NEW,2020,Nissan,Rogue Sport SV,,27166,Gasoline,Scarlet Ember,25,Charcoal,32,AWD,Automatic CVT,2,6,8,4.7,https://www.cars.com/vehicledetail/detail/805161057/overview/
7097,2,NEW,2020,Ford,EcoSport SE,,23790,Gasoline,Shadow Black,27,Ebony,29,4WD,Automatic,,,0,4.2,https://www.cars.com/vehicledetail/detail/799139038/overview/
7097,2,USED,2019,Mitsubishi,Outlander Sport ES,,13295,Gasoline,Gray,23,Black,29,4WD,Automatic CVT,2,6,27107,4.8,https://www.cars.com/vehicledetail/detail/801572911/overview/
7097,2,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Summit White,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/796264603/overview/
7097,2,NEW,2020,Chevrolet,Trax LT,,20273,Gasoline,Summit White,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/796264607/overview/
7097,2,NEW,2020,Aston,Martin DBS Superleggera,,,Gasoline,Red,14,Obsidian Black,22,RWD,8-Speed Automatic,5.2,12,18,,https://www.cars.com/vehicledetail/detail/805443219/overview/
7097,2,NEW,2020,Nissan,Rogue SV,,29026,Gasoline,White,26,Charcoal,33,AWD,Automatic CVT,2.5,6,7,4.6,https://www.cars.com/vehicledetail/detail/799931986/overview/
7097,2,NEW,2019,Dodge,Journey SE,,23685,Gasoline,Vice White,19,Black,25,FWD,Automatic,,,0,3.8,https://www.cars.com/vehicledetail/detail/783664366/overview/
7097,2,USED,2016,Mercedes-Benz,Metris Base,,17500,Gasoline,Black,21,Black,24,RWD,7-Speed Automatic,2,6,36201,5,https://www.cars.com/vehicledetail/detail/798437806/overview/
7097,2,USED,2019,Mercedes-Benz,Metris Base,,13500,Gasoline,Arctic White,21,Gray,24,RWD,7-Speed Automatic,2,6,3466,3.7,https://www.cars.com/vehicledetail/detail/803819718/overview/
7097,2,USED,2012,Honda,Accord EX-L,,6995,Gasoline,Black,23,Black,34,FWD,5-Speed Automatic,2.4,6,106765,4.5,https://www.cars.com/vehicledetail/detail/807382861/overview/
7097,2,NEW,2020,Nissan,Versa SV,,,Gasoline,Electric Blue Metallic,32,Graphite,40,FWD,Variable,,,4,4.5,https://www.cars.com/vehicledetail/detail/786601132/overview/
7097,2,USED,2011,Jaguar,XK R,,25200,Gasoline,Lunar Gray,15,Warm Charcoal,22,RWD,6-Speed Automatic,5,8,21046,5,https://www.cars.com/vehicledetail/detail/808048471/overview/
7097,2,NEW,2019,Nissan,Rogue Sport SL,,24541,Gasoline,Magnetic Black,25,Charcoal,32,AWD,Automatic CVT,2,6,5,4.6,https://www.cars.com/vehicledetail/detail/781026963/overview/
7097,2,NEW,2020,Chevrolet,Trax LS,,20990,Gasoline,Summit White,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/790108217/overview/
7097,2,USED,2015,Scion,FR-S,,14899,Gasoline,Orange,,Black,,RWD,6-Speed Manual,2,6,9189,4.4,https://www.cars.com/vehicledetail/detail/804406250/overview/
7097,3,NEW,2020,Chevrolet,Trax LT,,20273,Gasoline,Mosaic Black Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/794814450/overview/
7097,3,USED,2012,Nissan,Altima 2.5 S,,4995,Gasoline,Brilliant Silver Metallic,23,Black,32,FWD,Automatic CVT,2.5,6,71719,4.4,https://www.cars.com/vehicledetail/detail/807173893/overview/
7097,3,NEW,2020,Chevrolet,Trax LS,,19295,Gasoline,Silver Ice Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,2,4.6,https://www.cars.com/vehicledetail/detail/802536928/overview/
7097,3,USED,2012,Nissan,Murano CrossCabriolet Base,,14895,Gasoline,Platinum Graphite,17,Black,22,AWD,Automatic CVT,3.5,6,47763,3.4,https://www.cars.com/vehicledetail/detail/805851506/overview/
7097,3,USED,2014,INFINITI,Q50 Premium,,12999,Gasoline,Black Obsidian,20,Stone,29,AWD,Automatic,,,52088,4.4,https://www.cars.com/vehicledetail/detail/807758788/overview/
7097,3,USED,2015,Toyota,Venza LE,,13808,Gasoline,Black,20,Black,26,AWD,6-Speed Automatic,2.7,6,45221,4.8,https://www.cars.com/vehicledetail/detail/807111517/overview/
7097,3,NEW,2020,Chevrolet,Trax LT,,21341,Gasoline,Silver Ice Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/788832255/overview/
7097,3,USED,2018,Hyundai,Sonata SEL,,13500,Gasoline,Quartz White Pearl,25,Beige,35,FWD,6-Speed Automatic,2.4,6,11,4.8,https://www.cars.com/vehicledetail/detail/783816401/overview/
7097,3,USED,2016,INFINITI,QX60 Hybrid Base,,23600,Hybrid,Graphite Shadow,26,Graphite,28,AWD,Automatic CVT,2.5,6,77000,4,https://www.cars.com/vehicledetail/detail/807812554/overview/?isShippableInsideSearchRadius
7097,3,USED,2017,Acura,MDX Sport Hybrid 3.0L w/Technology Package,,26000,Hybrid,Crystal Black Pearl,26,Ebony,27,AWD,7-Speed Automatic with Auto-Shift,3,6,61058,4.7,https://www.cars.com/vehicledetail/detail/799921551/overview/
7097,3,NEW,2020,Chevrolet,Trax LS,,20056,Gasoline,Summit White,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/801029792/overview/
7097,3,NEW,2020,Nissan,Versa 1.6 SV,,,Gasoline,Black,32,Graphite,40,FWD,Automatic CVT,1.6,6,5,4.5,https://www.cars.com/vehicledetail/detail/794778746/overview/
7097,3,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Mosaic Black Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/799941612/overview/
7097,3,USED,2019,Buick,Regal TourX Preferred,,23960,Gasoline,Dark Moon Blue Metallic,21,Shale,29,AWD,Automatic,,,3358,4.6,https://www.cars.com/vehicledetail/detail/796429699/overview/?isShippableInsideSearchRadius
7097,3,USED,2019,Nissan,Versa 1.6 SV,,8900,Gasoline,Silver,31,Black,39,FWD,Automatic CVT,1.6,6,25291,4.5,https://www.cars.com/vehicledetail/detail/808404111/overview/
7097,3,NEW,2020,Nissan,Kicks S,,,Gasoline,Gun Metallic,31,Charcoal,36,FWD,Automatic CVT,1.6,6,0,4,https://www.cars.com/vehicledetail/detail/797739005/overview/
7097,3,USED,2016,BMW,X1 xDrive 28i,,14905,Gasoline,Alpine White,22,Mocha,32,AWD,8-Speed Automatic,2,6,36343,4.6,https://www.cars.com/vehicledetail/detail/805817479/overview/
7097,3,NEW,2020,Nissan,Rogue Sport SL,,32679,Gasoline,White,25,Light Gray,32,AWD,Automatic CVT,2,6,8,4.7,https://www.cars.com/vehicledetail/detail/795301531/overview/
7097,3,NEW,2019,Mitsubishi,Outlander PHEV GT,,38125,Hybrid,Silver Alloy,,Black,,4WD,1-Speed Automatic,2,6,11,4.6,https://www.cars.com/vehicledetail/detail/776039501/overview/
7097,3,USED,2014,Toyota,Venza Limited,,13500,Gasoline,Magnetic Gray Metallic,18,Black,25,FWD,6-Speed Automatic,3.5,6,60062,4.6,https://www.cars.com/vehicledetail/detail/800928368/overview/
7097,3,NEW,2020,Nissan,Versa 1.6 SR,,,Gasoline,Brilliant Silver Metallic,32,Gray,40,FWD,Automatic CVT,1.6,6,0,4.5,https://www.cars.com/vehicledetail/detail/791435055/overview/
7097,3,NEW,2020,Nissan,Rogue Sport SV,,27630,Gasoline,Gun Metallic,25,Charcoal,32,AWD,Automatic CVT,2,6,8,4.7,https://www.cars.com/vehicledetail/detail/805160690/overview/
7097,3,NEW,2020,Chevrolet,Trax LT,,22116,Gasoline,Cajun Red Tintcoat,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/794606418/overview/
7097,3,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Mosaic Black Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/793667935/overview/
7097,3,USED,2004,GMC,Envoy XL SLE,,3995,Gasoline,Carbon Metallic,15,Medium Pewter,19,4WD,4-Speed Automatic,4.2,4,115326,4.5,https://www.cars.com/vehicledetail/detail/771872397/overview/
7097,3,NEW,2020,Chevrolet,Trax LS,,20056,Gasoline,Mosaic Black Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/799941604/overview/
7097,3,USED,2012,Audi,A5 2.0T Premium Plus quattro,,6499,Gasoline,Black,,Cinnamon Brown,,AWD,8-Speed Automatic,2,6,119487,4.6,https://www.cars.com/vehicledetail/detail/806174770/overview/
7097,3,USED,2014,FIAT,500L Pop,,8500,Gasoline,Gray,25,Black,33,FWD,6-Speed Automatic with Auto-Shift,1.4,6,102757,4.1,https://www.cars.com/vehicledetail/detail/807621828/overview/?isShippableInsideSearchRadius
7097,3,NEW,2020,Nissan,Versa 1.6 SR,,20210,Gasoline,Aspen White,32,Gray,40,FWD,Automatic CVT,1.6,6,9,4.5,https://www.cars.com/vehicledetail/detail/794742435/overview/
7097,3,USED,2018,Nissan,Sentra SV,,10990,Gasoline,Gray,29,Charcoal,37,FWD,Automatic CVT,1.8,6,12364,4.8,https://www.cars.com/vehicledetail/detail/808134465/overview/
7097,3,USED,2018,Dodge,Journey SE,,16795,Gasoline,Pitch Black Clearcoat,19,Black,25,FWD,4-Speed Automatic,2.4,6,6325,4.7,https://www.cars.com/vehicledetail/detail/801283671/overview/
7097,3,NEW,2020,Volvo,V60 Cross Country T5,,45936,Gasoline,Crystal White Pearl Metallic,22,Charcoal,31,AWD,8-Speed Automatic,2,6,,4.4,https://www.cars.com/vehicledetail/detail/790442233/overview/
7097,3,NEW,2020,Chevrolet,Trax LT,,20273,Gasoline,Mosaic Black Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/796636762/overview/
7097,3,USED,2020,Hyundai,Palisade SEL,,38632,Gasoline,White,19,Black,24,AWD,8-Speed Automatic,3.8,6,3922,4.5,https://www.cars.com/vehicledetail/detail/797363682/overview/
7097,3,NEW,2020,Chevrolet,Trax LS,,19790,Gasoline,Silver Ice Metallic,26,Black,31,FWD,6-Speed Automatic,1.4,6,10,4.6,https://www.cars.com/vehicledetail/detail/788280604/overview/
7097,3,USED,2019,Dodge,Journey SE,,16900,Gasoline,White,19,,25,FWD,4-Speed Automatic,2.4,6,128,3.8,https://www.cars.com/vehicledetail/detail/802017836/overview/
7097,3,USED,2009,Mercedes-Benz,SLR McLaren,,859000,Gasoline,,12,,16,RWD,5-Speed Automatic,5.4,8,1379,4,https://www.cars.com/vehicledetail/detail/803854916/overview/
7097,3,USED,2013,Lamborghini,Aventador LP700-4,,259000,Gasoline,Nero Aldebaran,11,Nero Ade,18,AWD,7-Speed Automatic with Auto-Shift,6.5,12,7242,5,https://www.cars.com/vehicledetail/detail/803528143/overview/
7097,3,USED,2014,Toyota,Prius Plug-in,,11995,Hybrid,Blizzard Pearl,,Gray,,FWD,Automatic CVT,1.8,6,73642,4.7,https://www.cars.com/vehicledetail/detail/799934856/overview/
7097,3,NEW,2020,Ford,EcoSport SE,,23790,Gasoline,Shadow Black,27,Ebony,29,4WD,Automatic,,,0,4.2,https://www.cars.com/vehicledetail/detail/788028295/overview/
7097,3,USED,2013,Ford,E350 Super Duty DUTY,,9999,Gasoline,White,,Gray,,RWD,Automatic,5.4,8,37734,4.7,https://www.cars.com/vehicledetail/detail/806528914/overview/
7097,3,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Nightfall Gray Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/794606427/overview/
7097,3,USED,2012,Audi,A7 3.0T Premium Plus quattro,,11995,Gasoline,Black,,Black,,AWD,8-Speed Automatic,3,6,122421,4.5,https://www.cars.com/vehicledetail/detail/804265995/overview/
7097,3,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Mosaic Black Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/796317761/overview/
7097,3,NEW,2019,Mitsubishi,Outlander PHEV GT,,37995,Hybrid,Black Pearl,,Black,,4WD,1-Speed Automatic,2,6,15,4.6,https://www.cars.com/vehicledetail/detail/781777390/overview/
7097,3,NEW,2019,Mitsubishi,Outlander PHEV GT,,38420,Hybrid,Pearl White,,Black,,4WD,1-Speed Automatic,2,6,11,4.6,https://www.cars.com/vehicledetail/detail/776039534/overview/
7097,3,NEW,2020,Ford,EcoSport SE,,23790,Gasoline,Shadow Black,27,Ebony,29,4WD,Automatic,,,0,4.2,https://www.cars.com/vehicledetail/detail/795225095/overview/
7097,3,NEW,2020,Chevrolet,Trax LS,,19790,Gasoline,Mosaic Black Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,2,4.6,https://www.cars.com/vehicledetail/detail/802536670/overview/
7097,3,NEW,2020,Chevrolet,Spark LT,,16541,Gasoline,Caribbean Blue,,Jet Black/Dark Anderson Silver Metallic,,FWD,Automatic,,,0,4.9,https://www.cars.com/vehicledetail/detail/806922526/overview/
7097,3,NEW,2019,Mitsubishi,Outlander PHEV GT,,38420,Hybrid,Pearl White,,Black,,4WD,1-Speed Automatic,2,6,12,4.6,https://www.cars.com/vehicledetail/detail/781778312/overview/
7097,3,USED,2016,McLaren,650S Spider,,129895,Gasoline,Orange,,Black,,RWD,7-Speed DSG Automatic,3.8,8,17936,5,https://www.cars.com/vehicledetail/detail/805018158/overview/
7097,3,NEW,2020,Nissan,Rogue Sport SL,,30298,Gasoline,Caspian Blue Metallic,25,Light Gray,32,AWD,Variable,,,11,4.7,https://www.cars.com/vehicledetail/detail/806845003/overview/
7097,3,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Mosaic Black Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/794606463/overview/
7097,3,USED,2018,Acura,RLX Sport Hybrid Advance Package,,34450,Hybrid,Black,28,Black,29,AWD,Automatic,,,32555,5,https://www.cars.com/vehicledetail/detail/808400785/overview/?isShippableInsideSearchRadius
7097,3,USED,2019,Cadillac,XTS Luxury,,32900,Gasoline,Red Horizon Tintcoat,19,,28,FWD,6-Speed Automatic,3.6,6,394,4.7,https://www.cars.com/vehicledetail/detail/792364694/overview/
7097,3,NEW,2020,Nissan,Rogue Sport SV,,29100,Gasoline,Brilliant Silver Metallic,25,Charcoal,32,AWD,Automatic CVT,2,6,7,4.7,https://www.cars.com/vehicledetail/detail/803260215/overview/
7097,3,USED,2016,Nissan,Maxima 3.5 SR,,14500,Gasoline,Coulis Red,22,Camel,30,FWD,Automatic CVT,3.5,6,53448,4.7,https://www.cars.com/vehicledetail/detail/783816440/overview/
7097,3,USED,2016,Bentley,Flying Spur W12,,115000,E85 Flex Fuel,White,12,Black,20,AWD,8-Speed Automatic,6,8,20578,4,https://www.cars.com/vehicledetail/detail/802481245/overview/
7097,3,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Mosaic Black Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/794312775/overview/
7097,3,NEW,2020,Nissan,Versa 1.6 SR,,,Gasoline,Gun Metallic,32,Gray,40,FWD,Automatic CVT,1.6,6,8,4.5,https://www.cars.com/vehicledetail/detail/792707605/overview/
7097,3,NEW,2020,Mitsubishi,Outlander PHEV GT,,42315,Hybrid,Pearl White,,Black,,4WD,1-Speed Automatic,2,6,11,,https://www.cars.com/vehicledetail/detail/791246054/overview/
7097,3,USED,2005,Buick,LaCrosse CX,,3000,Gasoline,Blue,20,Beige,29,FWD,Automatic,,,40000,4.2,https://www.cars.com/vehicledetail/detail/806685794/overview/
7097,3,USED,2012,Volkswagen,Eos Komfort,,9885,Gasoline,Salsa Red,22,Cornsilk Beige,30,FWD,6-Speed Automatic with Auto-Shift,2,6,80518,4.6,https://www.cars.com/vehicledetail/detail/807117547/overview/
7097,3,USED,2007,INFINITI,G35 Base,,9895,Gasoline,Ivory Pearl,19,Graphite,26,RWD,6-Speed Manual,3.5,6,75918,4.7,https://www.cars.com/vehicledetail/detail/804941488/overview/
7097,3,NEW,2020,Volvo,V60 Cross Country T5,,,Gasoline,Onyx Black,22,Charcoal,31,AWD,8-Speed Automatic,2,6,0,4.4,https://www.cars.com/vehicledetail/detail/797470909/overview/
7097,3,NEW,2020,Chevrolet,Trax LS,,19595,Gasoline,Summit White,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,2,4.6,https://www.cars.com/vehicledetail/detail/806028107/overview/
7097,3,USED,2011,Honda,Accord Crosstour EX-L,,11500,Gasoline,White,18,Ivory,27,FWD,5-Speed Automatic,3.5,6,75668,4.7,https://www.cars.com/vehicledetail/detail/799730422/overview/
7097,3,NEW,2020,Chevrolet,Trax LT,,22766,Gasoline,Cajun Red Tintcoat,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/786499646/overview/
7097,3,USED,2008,Cadillac,DTS Luxury II,,7495,Gasoline,Brown,15,Beige,23,FWD,4-Speed Automatic,4.6,8,73099,4.6,https://www.cars.com/vehicledetail/detail/805688567/overview/
7097,3,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Silver Ice Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/794312768/overview/
7097,3,NEW,2019,Mitsubishi,Outlander PHEV GT,,38420,Hybrid,Pearl White,,Black,,4WD,1-Speed Automatic,2,6,15,4.6,https://www.cars.com/vehicledetail/detail/781777347/overview/
7097,3,NEW,2020,Chevrolet,Trax LS,,20056,Gasoline,Mosaic Black Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/798551087/overview/
7097,3,USED,2014,Jaguar,XF SC,,12895,Gasoline,Ebony,16,Charcoal,26,AWD,8-Speed Automatic,3,6,79187,4.6,https://www.cars.com/vehicledetail/detail/789034328/overview/
7097,3,USED,2008,Chrysler,PT Cruiser LX,,2795,Gasoline,Blue,,Gray,,FWD,4-Speed Automatic,2.4,6,84109,3.8,https://www.cars.com/vehicledetail/detail/793458594/overview/
7097,3,USED,2016,Cadillac,CT6 3.0L Twin Turbo Platinum,,31995,Gasoline,Gray,18,Black,26,AWD,8-Speed Automatic,3,6,23301,4.6,https://www.cars.com/vehicledetail/detail/807474297/overview/
7097,3,NEW,2020,Nissan,Versa 1.6 SR,,,Gasoline,Aspen White,32,Gray,40,FWD,Automatic CVT,1.6,6,0,4.5,https://www.cars.com/vehicledetail/detail/791435339/overview/
7097,3,USED,2010,Chrysler,Town & Country Limited,,6999,Gasoline,Black,17,Medium Pebble Beige,25,FWD,Automatic,4,6,77842,4.4,https://www.cars.com/vehicledetail/detail/805146109/overview/
7097,3,USED,2007,Audi,A8 L 4.2 quattro,,8938,Gasoline,Blue,18,Black,25,AWD,6-Speed Automatic,4.2,8,78207,4.9,https://www.cars.com/vehicledetail/detail/806262060/overview/
7097,3,USED,2009,Aston,Martin V8 Vantage,,39990,Gasoline,Black,12,Obsidian Black,19,RWD,6-Speed Automatic with Auto-Shift,4.7,8,29100,5,https://www.cars.com/vehicledetail/detail/798470399/overview/
7097,3,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Mosaic Black Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/794814533/overview/
7097,3,USED,2011,Nissan,Murano CrossCabriolet Base,,16200,Gasoline,Super Black,17,Black,22,AWD,Automatic CVT,3.5,6,84120,4.8,https://www.cars.com/vehicledetail/detail/807624457/overview/?isShippableInsideSearchRadius
